%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
56.0, 33853.28159967442, 10796.8984004138, 5440.12402774382, 21840.761225314287, 9569.809981561897, -11585.356186074756, 31765.226336148542, 30713.17442812615, -59047.43034212951, -30310.440696530426, -136997.0380660341, -55219.24706926908, -536.8889018164756, 2275.854620439365, -71948.56666905482, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163654952397E9, 0.0, 2026-01-23 18:20:54.952
58.0, 33830.14754416318, 10767.438801221706, 5417.369951888318, 21852.36178068659, 9587.13258351476, -11561.126895085205, 31772.982391474536, 30706.200683856096, -59161.64775629613, -30370.253964692827, -137045.29548231311, -55252.707630718665, -548.5788641666012, 2181.8878867492544, -72056.2126703516, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163654975366E9, 0.0, 2026-01-23 18:20:54.975
60.0, 33911.82081840287, 10842.138331191341, 5483.03937709801, 21868.924423327975, 9592.51935392849, -11564.971395131517, 31748.909562696168, 30681.457302744067, -58948.188596747954, -30245.84415505459, -136943.75150725266, -55182.0761182399, -523.1649307209171, 2347.3131474629818, -71881.4667322, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163654981317E9, 0.0, 2026-01-23 18:20:54.981
62.0, 33815.21657886703, 10761.448533707684, 5408.2280884060965, 21832.938114754932, 9567.84302804983, -11582.226941851013, 31777.56449908787, 30724.953797454098, -59180.0208902384, -30386.68249686748, -137060.29350284263, -55263.548226779494, -552.780992124199, 2187.922857752187, -72047.96487664759, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163654987371E9, 0.0, 2026-01-23 18:20:54.987
64.0, 33889.58083266984, 10814.355112833395, 5459.838266353401, 21873.260661752305, 9602.152955788726, -11550.062781579827, 31758.207888389577, 30680.719695177046, -59020.00475168285, -30284.46796947336, -136976.13918496837, -55204.24904873956, -530.9209860469086, 2282.2025158646725, -71949.46073883305, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163654992329E9, 0.0, 2026-01-23 18:20:54.992
66.0, 33854.98033225302, 10798.172449847752, 5440.8839870553, 21841.208260203395, 9570.234664706548, -11584.797392463373, 31766.030998948932, 30713.442649059612, -59050.02314448633, -30312.56411225368, -137000.8825660804, -55222.06338907044, -538.0288407836963, 2263.538809244491, -71961.01659071643, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163654998348E9, 0.0, 2026-01-23 18:20:54.998
68.0, 33832.60623605326, 10768.93636810021, 5418.174614688709, 21852.89822255352, 9587.579618403866, -11560.90337764065, 31773.67529555265, 30706.04422164491, -59162.89945398563, -30371.6174211046, -137048.17885734784, -55254.78634295301, -549.3835269669923, 2186.5594013404134, -72045.9085161577, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655004399E9, 0.0, 2026-01-23 18:20:55.004
70.0, 33914.52537948196, 10843.725305047668, 5484.022853854043, 21869.61732740609, 9593.100499284328, -11564.747877686963, 31749.55776328537, 30681.569061466347, -58949.57440490418, -30247.162907977454, -136946.813696243, -55183.95366477414, -523.9248900323976, 2343.8039235834985, -71872.12370301769, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916365500929E9, 0.0, 2026-01-23 18:20:55.009
72.0, 33817.09412540127, 10762.432010463717, 5408.78688201748, 21833.541611855224, 9567.954786772107, -11582.137534873193, 31777.698609554605, 30725.244370132015, -59182.18900945056, -30389.096485268652, -137064.38387207795, -55266.275139603036, -553.7644688802325, 2174.0647761898967, -72048.23309758105, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655015357E9, 0.0, 2026-01-23 18:20:55.015
74.0, 33890.16197802567, 10814.131595388842, 5459.79356286449, 21873.90886234151, 9602.37647323328, -11550.085133324283, 31758.587868045317, 30681.278488788426, -59020.94352494997, -30285.764370651767, -136978.97785651422, -55206.26070574054, -531.524483147202, 2271.9430651596863, -71956.07685519182, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655038375E9, 0.0, 2026-01-23 18:20:55.038
76.0, 33856.70141657608, 10799.200630092697, 5441.8004085779685, 21842.214088703884, 9570.547589128922, -11584.395061063178, 31766.05335069339, 30713.733221737533, -59051.45365613147, -30314.24049308783, -137004.2353277487, -55224.07504607142, -538.6993931173555, 2271.607788992857, -71952.96996271252, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655044391E9, 0.0, 2026-01-23 18:20:55.044
78.0, 33833.343843620285, 10769.159885544765, 5418.755760044546, 21854.105216754106, 9588.361929459803, -11560.433991007088, 31773.943516486113, 30706.133628622727, -59163.6147098082, -30373.00322926083, -137051.37515680495, -55257.28973833201, -550.2999484896599, 2187.8558025188213, -72048.2554493255, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916365504936E9, 0.0, 2026-01-23 18:20:55.049
80.0, 33913.877178892755, 10842.674773058268, 5483.620522453848, 21870.04201055074, 9593.27931323997, -11564.502008497955, 31750.161260385667, 30681.88198588872, -58951.07197178269, -30249.576896378625, -136950.74760326717, -55186.568818875414, -524.684849343878, 2321.0721994724513, -71906.7689069234, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655055336E9, 0.0, 2026-01-23 18:20:55.055
82.0, 33816.44592481207, 10761.470885452138, 5408.608068061837, 21834.435681633437, 9568.737097828043, -11581.690499984086, 31778.302106654897, 30725.490239321025, -59183.641872840155, -30391.39871494755, -137067.82604072406, -55268.53266579303, -554.3903177249811, 2177.596351813835, -72061.93471693216, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655061437E9, 0.0, 2026-01-23 18:20:55.061
84.0, 33890.65371640369, 10814.422168066762, 5460.374708220328, 21875.026449564273, 9603.359949989313, -11549.57104320181, 31758.766682000958, 30681.032619599417, -59022.48579531739, -30287.910138119478, -136982.55413562706, -55209.12172903082, -532.5750151366013, 2300.240373640105, -71934.48507004799, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916365506741E9, 0.0, 2026-01-23 18:20:55.067
86.0, 33855.67323633114, 10798.060691125476, 5441.621594622326, 21843.08580673764, 9571.642824607234, -11584.328005829813, 31766.209812904577, 30713.442649059612, -59053.957051510464, -30316.81094370019, -137008.14688302838, -55227.29369727298, -539.8840355734868, 2289.980922935119, -71937.8825352052, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655072482E9, 0.0, 2026-01-23 18:20:55.072
88.0, 33831.9356837196, 10767.79642913299, 5418.331076899895, 21855.28985921024, 9589.52422017148, -11560.054011351349, 31773.80940601938, 30705.954814667086, -59165.29109064235, -30374.992534517354, -137054.92908417335, -55259.65902324427, -550.9481490788638, 2203.323209681894, -72034.08444334083, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655095461E9, 0.0, 2026-01-23 18:20:55.095
90.0, 33912.17844631415, 10841.423075368772, 5483.4193567537495, 21871.67368789598, 9594.553362673923, -11564.032621864393, 31750.04950166339, 30681.613764955255, -58953.55301541722, -30251.499146401784, -136954.30153063554, -55189.34043518787, -525.5118638887244, 2341.926377049253, -71884.43951421256, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655101449E9, 0.0, 2026-01-23 18:20:55.101
92.0, 33814.322509088815, 10758.788676117501, 5407.602239561348, 21835.5532688562, 9569.966443773084, -11581.109354628248, 31778.726789799548, 30725.646701532212, -59185.96645426351, -30393.25390973734, -137071.58113379256, -55271.34898559439, -555.3067392476487, 2164.0064911850086, -72071.30009785893, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655107464E9, 0.0, 2026-01-23 18:20:55.107
94.0, 33888.7985216139, 10812.276400599052, 5459.815914608946, 21876.18874027595, 9604.499888956534, -11548.788732145875, 31758.699626767593, 30680.630288199223, -59023.558679051246, -30288.915966619967, -136985.75043508416, -55211.02162730952, -533.1561604924393, 2278.246257096083, -71954.9369162246, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916365511262E9, 0.0, 2026-01-23 18:20:55.112
96.0, 33851.80638454037, 10794.618522479359, 5439.766399832535, 21844.046931749217, 9572.626301363267, -11583.500991284965, 31766.589792560317, 30713.755573481987, -59054.91817652204, -30318.017937900775, -137011.36553422996, -55229.35005776287, -540.0181460402187, 2259.291977797983, -71966.93980299709, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655119065E9, 0.0, 2026-01-23 18:20:55.119
98.0, 33829.499343573974, 10766.477676210126, 5417.951097244156, 21856.809777833198, 9590.641807394244, -11558.914072384128, 31773.60824031928, 30705.41837280016, -59165.64871855363, -30375.819549062202, -137057.2983690856, -55261.60362501188, -551.4175357124252, 2179.160973925707, -72057.88905118573, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916365512439E9, 0.0, 2026-01-23 18:20:55.124
100.0, 33908.46805673457, 10838.472645100672, 5481.899438130789, 21872.72421988538, 9595.648598152233, -11563.183255575092, 31750.22831561903, 30681.7925789109, -58953.91064332851, -30252.773195835736, -136956.9390364813, -55191.44149916667, -526.2047679668389, 2349.3918596973253, -71875.43176119706, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655129895E9, 0.0, 2026-01-23 18:20:55.129
102.0, 33809.40512530865, 10756.486446438605, 5406.462300594128, 21837.252001434805, 9571.642824607234, -11579.81295344984, 31778.52562409945, 30724.842038731822, -59186.48054438598, -30394.483255682382, -137074.352750105, -55273.338290850916, -555.9102363479419, 2182.893715249743, -72050.49062377104, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655135443E9, 0.0, 2026-01-23 18:20:55.135
104.0, 33882.8976610777, 10808.744824975112, 5458.050126796977, 21877.99923157683, 9606.04215932395, -11547.648793178654, 31758.766682000958, 30680.49617773249, -59022.88812671759, -30289.81003639818, -136987.87385080743, -55212.94387733268, -533.4243814259031, 2282.537792031502, -71948.45491033256, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655159439E9, 0.0, 2026-01-23 18:20:55.159
106.0, 33847.85012577178, 10791.221057322153, 5438.537053887493, 21845.99153351683, 9574.302682197414, -11582.67397674012, 31766.701551282593, 30713.04031765942, -59056.66161258955, -30319.76137396829, -137014.20420577578, -55231.92050837523, -540.5992913960566, 2257.861466152843, -71970.7395995545, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655164469E9, 0.0, 2026-01-23 18:20:55.164
108.0, 33827.331224361806, 10763.46019070866, 5417.347600143862, 21858.93319355645, 9592.742871373042, -11558.064706094827, 31773.18355717463, 30704.5466547664, -59165.15698017562, -30375.752493828833, -137059.53354353114, -55262.788267468015, -551.4845909457912, 2182.7149012941004, -72057.08438838535, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916365517045E9, 0.0, 2026-01-23 18:20:55.170
110.0, 33906.121123566765, 10836.013953210588, 5481.452403241683, 21874.601766419622, 9597.526144686479, -11562.490351496977, 31749.66952200765, 30680.898509132687, -58953.12833227257, -30252.46027141336, -136958.83893476, -55192.4249759227, -526.070657500107, 2335.086743245929, -71892.53084570538, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655176444E9, 0.0, 2026-01-23 18:20:55.176
112.0, 33808.35459331925, 10753.9383475707, 5405.948210471655, 21839.151899713506, 9573.073336252373, -11579.142401116182, 31777.877423510246, 30723.903265464698, -59186.502896130434, -30394.43855219347, -137076.47616582827, -55275.17113389625, -555.9772915813079, 2157.479781804059, -72075.52457756098, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655182437E9, 0.0, 2026-01-23 18:20:55.182
114.0, 33881.89183257721, 10807.13549937433, 5457.848961096878, 21880.055592066718, 9607.7185401581, -11547.201758289548, 31758.00672268948, 30679.579756209823, -59022.3293331062, -30289.43005674244, -136989.84080431948, -55213.99440932208, -533.4243814259031, 2285.4658705551474, -71944.85627947525, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655187555E9, 0.0, 2026-01-23 18:20:55.187
116.0, 33845.8384687708, 10789.23175206563, 5437.777094576013, 21847.578507373157, 9575.688490353643, -11581.95872091755, 31766.209812904577, 30712.481524048035, -59056.54985386728, -30319.76137396829, -137016.5958424325, -55233.08279908691, -540.5098844182354, 2273.3288733159156, -71952.56763131233, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655193504E9, 0.0, 2026-01-23 18:20:55.193
118.0, 33826.12423016122, 10762.074382552431, 5416.989972232577, 21861.16836800198, 9594.307493484914, -11557.103581083249, 31772.513004840974, 30703.585529754822, -59165.64871855363, -30376.40069441804, -137062.1039941435, -55264.82227621345, -551.9316258348973, 2199.366950913304, -72033.61505670728, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655215472E9, 0.0, 2026-01-23 18:20:55.215
120.0, 33904.780018899444, 10834.359924120894, 5481.027720097032, 21876.769885631787, 9599.18017377617, -11561.685688696587, 31748.61899001825, 30680.026791098928, -58953.82123635069, -30253.443748169393, -136962.079937706, -55194.79426083497, -526.6070993670344, 2361.215932514183, -71858.84676681123, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7691636552221E9, 0.0, 2026-01-23 18:20:55.222
122.0, 33808.511055530435, 10753.491312681594, 5406.350541871851, 21841.744702070322, 9575.04028976444, -11578.29303482688, 31776.804539776393, 30722.964492197574, -59188.045166497854, -30396.003174305344, -137079.94068621882, -55277.40630834178, -556.8713613595202, 2200.663352091712, -72026.21662929257, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655227524E9, 0.0, 2026-01-23 18:20:55.227
124.0, 33883.255288988985, 10807.336665074428, 5458.877141341823, 21882.402525234524, 9609.57373494789, -11546.464150722522, 31756.62091453325, 30678.30570677587, -59022.68696101749, -30290.592347454116, -136992.70182760977, -55216.45310121216, -534.072582015107, 2315.4172081252586, -71911.64158721466, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655233554E9, 0.0, 2026-01-23 18:20:55.233
126.0, 33847.76071879396, 10789.835249165923, 5438.760571332046, 21849.99249577433, 9577.677795610165, -11581.288168583891, 31764.555783814885, 30711.386288569724, -59057.71214457895, -30321.549513524715, -137019.88154886742, -55235.56384272145, -541.6498233854561, 2283.923600187731, -71935.15562238164, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655238542E9, 0.0, 2026-01-23 18:20:55.238
128.0, 33829.05230868486, 10763.571949430938, 5418.465187366627, 21863.71646686989, 9596.363853974803, -11556.4777322385, 31770.926030984647, 30701.97620415404, -59165.64871855363, -30377.317115940707, -137064.8979622004, -55266.99039542561, -552.3339572350928, 2201.445663147648, -72026.77542290396, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655244521E9, 0.0, 2026-01-23 18:20:55.244
130.0, 33907.48457997854, 10835.410456110294, 5482.078252086431, 21878.960356588406, 9601.080072054872, -11561.149246829658, 31747.32258883984, 30678.819796898344, -58954.93882357345, -30254.628390625527, -136965.00801622964, -55197.0294352805, -527.1211894895065, 2352.454048687702, -71865.23936572544, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655250447E9, 0.0, 2026-01-23 18:20:55.250
132.0, 33810.38860206468, 10753.491312681594, 5406.328190127396, 21843.80106256021, 9576.537856642944, -11577.57777900431, 31775.70930429808, 30722.22688463055, -59188.31338743131, -30396.807837105735, -137082.108805431, -55279.01563394257, -556.7819543816989, 2171.2261046440726, -72058.06786514138, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655255595E9, 0.0, 2026-01-23 18:20:55.255
134.0, 33887.36800996876, 10808.968342419666, 5460.1735425202305, 21885.107086313616, 9611.250115782037, -11545.726543155497, 31754.989237188012, 30676.986953853007, -59022.30698136175, -30290.61469919857, -136994.60172588847, -55217.615391923835, -534.0502302706517, 2284.415338565748, -71947.06910217632, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655278814E9, 0.0, 2026-01-23 18:20:55.278
136.0, 33851.78403279591, 10791.355167788885, 5440.12402774382, 21852.585298131144, 9579.46593516659, -11580.617616250232, 31763.1476239142, 30710.402811813692, -59058.5391591238, -30322.063603647188, -137022.31788901304, -55237.21787181114, -541.7392303632773, 2270.1325738588066, -71960.63661106069, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655284442E9, 0.0, 2026-01-23 18:20:55.284
138.0, 33835.847238999275, 10767.438801221706, 5421.840300779379, 21866.398676204524, 9598.442566209145, -11555.4272002491, 31768.48969083902, 30699.964547153064, -59164.50877958641, -30376.847729307145, -137066.48493605675, -55267.61624427036, -552.1774950239056, 2179.563305325902, -72062.31469658788, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655290532E9, 0.0, 2026-01-23 18:20:55.290
140.0, 33908.915091623676, 10834.874014243367, 5481.653568941781, 21880.435571722457, 9602.175307533182, -11560.81397066283, 31746.808498717368, 30678.55157596488, -58955.43056195147, -30255.209535981365, -136967.1314319529, -55198.16937424772, -527.2552999562383, 2318.658211071278, -71911.9768633815, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655295478E9, 0.0, 2026-01-23 18:20:55.295
142.0, 33815.507151544945, 10756.240577249597, 5408.138681428276, 21846.013885261284, 9578.41540317719, -11576.974281904017, 31774.032923463932, 30720.438745074123, -59188.69336708706, -30397.09840978365, -137084.366331621, -55280.33438686543, -556.938416592886, 2173.0365959449528, -72063.45463555511, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655301505E9, 0.0, 2026-01-23 18:20:55.301
144.0, 33891.3466204818, 10810.75648197609, 5461.22407450963, 21886.738763658854, 9612.926496616185, -11545.234804777481, 31753.804594731882, 30675.6905526746, -59021.63642902809, -30290.56999570966, -136996.56867940055, -55218.77768263551, -534.29609945966, 2280.503783286069, -71958.04380870388, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916365530753E9, 0.0, 2026-01-23 18:20:55.307
146.0, 33855.31560841985, 10792.651568967292, 5440.414600421739, 21854.328734198658, 9580.583522389355, -11580.036470894394, 31762.164147158164, 30709.106410635282, -59059.85791204667, -30323.09178389213, -137024.97774660322, -55238.64838345628, -541.6498233854561, 2258.643777208779, -71975.6346315902, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655313561E9, 0.0, 2026-01-23 18:20:55.313
148.0, 33841.725747791024, 10770.70215591218, 5424.142530458275, 21868.678554138965, 9599.761319132009, -11555.091924082271, 31766.947420471603, 30697.952890152086, -59163.14532317464, -30376.221880462395, -137067.6472267684, -55268.55501753748, -551.8422188570761, 2172.723671522578, -72065.3098303449, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655335585E9, 0.0, 2026-01-23 18:20:55.335
150.0, 33913.72071668157, 10837.310354388996, 5483.106432331376, 21882.603690934622, 9603.494060456045, -11560.456342751544, 31745.445042305597, 30676.964602108554, -58954.692954384445, -30254.9413150479, -136968.96427499823, -55199.219906237115, -527.300003445149, 2330.8175600549653, -71892.26262477192, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655341565E9, 0.0, 2026-01-23 18:20:55.341
152.0, 33820.11161090274, 10758.162827272752, 5409.815062262423, 21848.02554226226, 9579.75650784451, -11576.81781969283, 31772.915336241167, 30719.008233428984, -59187.95575952003, -30397.143113272563, -137086.33328513303, -55281.295511877004, -556.7372508927883, 2151.176589867662, -72078.5644148069, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655347576E9, 0.0, 2026-01-23 18:20:55.347
154.0, 33896.84514961781, 10813.23752561063, 5463.03456581051, 21888.973938104384, 9614.200546050137, -11545.167749544114, 31752.754062742482, 30674.192985796093, -59021.30115286126, -30290.56999570966, -136998.22270849024, -55219.73880764709, -533.9161198039199, 2246.886759625287, -71989.00097477448, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655353712E9, 0.0, 2026-01-23 18:20:55.353
156.0, 33859.80830905537, 10794.797336435002, 5442.426257422717, 21856.206280732906, 9581.902275312219, -11580.282340083402, 31761.113615168768, 30707.564140267867, -59059.32147017974, -30323.04708040322, -137026.63177569292, -55239.34128753439, -541.6274716410007, 2241.678803167201, -71990.05150676388, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655358564E9, 0.0, 2026-01-23 18:20:55.358
158.0, 33846.330207148814, 10772.266778024052, 5425.595393847871, 21870.444341950937, 9600.90125809923, -11555.4272002491, 31766.299219882396, 30696.567081995858, -59163.167674919096, -30377.004191518332, -137069.88240121395, -55269.560846037966, -552.0433845571738, 2168.834467987355, -72072.48474031505, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655364518E9, 0.0, 2026-01-23 18:20:55.364
160.0, 33917.07347834986, 10837.980906722654, 5483.642874198303, 21884.011850835308, 9604.321075000891, -11560.545749729366, 31745.2438766055, 30676.249346285982, -58954.62589915108, -30255.120129003542, -136970.55124885455, -55199.845755081864, -527.0094307672299, 2332.7845135670323, -71892.86612187221, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655370627E9, 0.0, 2026-01-23 18:20:55.370
162.0, 33823.9337592046, 10759.928615084722, 5411.491443096572, 21850.014847518785, 9580.80703983391, -11576.706060970553, 31772.222432163053, 30717.533018294936, -59187.26285544191, -30397.143113272563, -137087.71909328928, -55281.6978432772, -556.357271237048, 2186.738215296056, -72044.38859753474, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655376529E9, 0.0, 2026-01-23 18:20:55.376
164.0, 33899.057972318886, 10813.639857010825, 5463.816876866445, 21890.717374171898, 9614.982857106073, -11544.966583844016, 31752.61995227575, 30672.9412881066, -59019.80358598276, -30290.212367798373, -136999.76497885765, -55220.05173206946, -533.491436659269, 2299.212193395161, -71930.81938395732, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163655398534E9, 0.0, 2026-01-23 18:20:55.398
